StimulusID,ContextLength,Region,RegionCleaned,RegionLength,SubtlexLogFreq,WordFreq,WordFreqLog,WordFreqZipf,PunctOrClitic,RegionContentOrFunction,RegionPOS,FirstFixationDuration,DwellTime,SkipRate
29,40,and,and,3,5.8342814273373,0.0257,-3.6612642831899125,7.41,0.0,Function,Conjunction,162.05714285714285,188.25714285714287,0.02857142857142857
29,41,deportation,deportation,11,1.61278385671974,3.72e-06,-12.501760008320096,3.57,0.0,Content,Noun,212.0379746835443,500.3164556962025,0.27848101265822783
29,42,by,by,2,4.83483381813589,0.00457,-5.388242052194186,6.66,0.0,Function,Preposition,212.65853658536585,292.6585365853659,0.24390243902439024
29,43,slave,slave,5,2.97358962342726,2.04e-05,-10.799970755165333,4.31,0.0,Content,Noun,241.04166666666666,413.77777777777777,0.16666666666666666
29,44,traders.,traders,7,1.53147891704226,8.91e-06,-11.628325093199981,3.95,1.0,Content,Noun,270.63157894736844,429.42105263157896,0.0
30,1,drinking,drinking,8,3.4291060083327,5.13e-05,-9.877817856471712,4.71,0.0,Content,Noun,194.775,390.0875,0.1125
30,2,may,may,3,4.41632423913641,0.000955,-6.953799112771508,5.98,0.0,Content,Verb,216.58139534883722,262.30232558139534,0.16279069767441862
30,3,not,not,3,5.44196834892386,0.0049,-5.3185200534573935,6.69,0.0,Function,Negative,220.6904761904762,259.1666666666667,0.19047619047619047
30,4,necessarily,necessarily,11,2.76042248342321,3.02e-05,-10.407665322330654,4.48,0.0,Content,Adverb,207.6125,309.825,0.0875
30,5,kill,kill,4,4.36327343669046,0.000123,-9.003325389584058,5.09,0.0,Content,Verb,200.7076923076923,237.87692307692308,0.16923076923076924
30,6,or,or,2,4.93937446365848,0.00347,-5.663600656204926,6.54,0.0,Function,Conjunction,198.68965517241378,206.9655172413793,0.1724137931034483
30,7,even,even,4,4.65004511834821,0.000977,-6.931023803567351,5.99,0.0,Content,Adverb,226.16949152542372,255.54237288135593,0.1864406779661017
30,8,damage,damage,6,3.22711508258913,7.94e-05,-9.441010930266133,4.9,0.0,Content,Verb,190.3661971830986,255.33802816901408,0.1267605633802817
30,9,brain,brain,5,3.59428202881181,8.71e-05,-9.34845252600085,4.94,0.0,Content,Noun,201.66153846153847,240.72307692307692,0.13846153846153847
30,10,"cells,",cells,5,2.78604121024255,5.62e-05,-9.786592021706781,4.75,1.0,Content,Noun,176.6590909090909,224.75,0.13636363636363635
30,11,as,as,2,5.05334355121762,0.00589,-5.134499264340713,6.77,0.0,Function,Conjunction,186.875,246.9375,0.5
30,12,commonly,commonly,8,1.81291335664286,2.4e-05,-10.637452560958343,4.38,0.0,Content,Adverb,230.85526315789474,348.2763157894737,0.15789473684210525
30,13,"thought,",thought,7,4.61524493402638,0.000389,-7.851930957276452,5.59,1.0,Content,Verb,200.41666666666666,253.76388888888889,0.125
30,14,a,a,1,6.01752581716572,0.0229,-3.776618364055131,7.36,0.0,Function,Article,167.64705882352942,223.52941176470588,0.058823529411764705
30,15,new,new,3,4.56719110788338,0.00178,-6.33114185849837,6.25,0.0,Content,Adjective,197.68333333333334,236.03333333333333,0.11666666666666667
30,16,animal,animal,6,3.36567514045592,6.46e-05,-9.6472945991893,4.81,0.0,Content,Noun,200.86666666666667,343.29333333333335,0.52
30,17,study,study,5,3.3982873053574,0.000182,-8.61150332143708,5.26,0.0,Content,Noun,179.0281690140845,330.6478873239437,0.23943661971830985
30,18,suggests.,suggests,8,2.40993312333129,3.09e-05,-10.384751137819856,4.49,1.0,Content,Verb,189.73333333333332,349.5466666666667,0.12
30,19,But,but,3,5.35274577042982,0.00427,-5.4561414283224,6.63,0.0,Function,Conjunction,193.45454545454547,259.59090909090907,0.29545454545454547
30,20,it,it,2,5.98394771743588,0.00891,-4.720581026276075,6.95,0.0,Function,Pronoun,196.35555555555555,233.6,0.26666666666666666
30,21,can,can,3,5.42752018916411,0.00288,-5.849964950112061,6.46,0.0,Content,Verb,189.3921568627451,233.98039215686273,0.1568627450980392
30,22,block,block,5,3.3155505344219,7.59e-05,-9.486092556040502,4.88,0.0,Content,Verb,195.26760563380282,261.2676056338028,0.15492957746478872
30,23,key,key,3,3.64650175003161,0.000132,-8.932707877802432,5.12,0.0,Content,Adjective,214.91304347826087,249.17391304347825,0.30434782608695654
30,24,receptors,receptors,9,1.49136169383427,4.47e-06,-12.31809977822438,3.65,0.0,Content,Noun,228.2207792207792,379.1168831168831,0.1038961038961039
30,25,in,in,2,5.69761724386273,0.0186,-3.9845936928866372,7.27,0.0,Function,Preposition,178.28,187.36,0.24
30,26,the,the,3,6.1766436197553,0.0537,-2.9243422756051207,7.73,0.0,Function,Article,194.6904761904762,237.3095238095238,0.23809523809523808
30,27,brain,brain,5,3.59428202881181,8.71e-05,-9.34845252600085,4.94,0.0,Content,Noun,205.63076923076923,236.1846153846154,0.12307692307692308
30,28,and,and,3,5.8342814273373,0.0257,-3.6612642831899125,7.41,0.0,Function,Conjunction,199.28571428571428,203.9047619047619,0.14285714285714285
30,29,trigger,trigger,7,2.93550726582471,1.78e-05,-10.936306482704488,4.25,0.0,Content,Noun,238.16901408450704,284.3098591549296,0.08450704225352113
30,30,production,production,10,2.81023251799508,0.000138,-8.888256148169651,5.14,0.0,Content,Noun,220.39473684210526,313.5657894736842,0.05263157894736842
30,31,of,of,2,5.77117577156368,0.0251,-3.684887428860335,7.4,0.0,Function,Preposition,168.2972972972973,173.1081081081081,0.05405405405405406
30,32,a,a,1,6.01752581716572,0.0229,-3.776618364055131,7.36,0.0,Function,Article,220.3548387096774,244.70967741935485,0.06451612903225806
30,33,steroid,steroid,7,1.32221929473392,2.14e-06,-13.054658001050315,3.33,0.0,Content,Noun,214.14864864864865,347.31081081081084,0.44594594594594594
30,34,that,that,4,5.8571382268439,0.0102,-4.58536754888799,7.01,0.0,Function,Conjunction,172.0,228.96153846153845,0.11538461538461539
30,35,interferes,interferes,10,1.61278385671974,1.12e-06,-13.702092590928718,3.05,0.0,Content,Verb,235.679012345679,403.91358024691357,0.04938271604938271
30,36,with,with,4,5.41071988585366,0.00708,-4.950481357152215,6.85,0.0,Function,Preposition,191.2,207.02857142857144,0.14285714285714285
30,37,brain,brain,5,3.59428202881181,8.71e-05,-9.34845252600085,4.94,0.0,Content,Noun,214.12328767123287,258.90410958904107,0.0684931506849315
30,38,functions,functions,9,2.30535136944662,3.16e-05,-10.362350272819453,4.5,0.0,Content,Verb,202.77777777777777,272.6666666666667,0.027777777777777776
30,39,critical,critical,8,2.79657433321043,6.76e-05,-9.60190109562651,4.83,0.0,Content,Adjective,252.51351351351352,337.3783783783784,0.02702702702702703
30,40,to,to,2,6.06317229855216,0.0269,-3.6156289886568715,7.43,0.0,Function,Preposition,218.44,233.64,0.36
30,41,learning,learning,8,3.01577875638904,8.32e-05,-9.394262008214756,4.92,0.0,Content,Noun,252.34722222222223,471.02777777777777,0.013888888888888888
30,42,and,and,3,5.8342814273373,0.0257,-3.6612642831899125,7.41,0.0,Function,Conjunction,213.37037037037038,253.22222222222223,0.2962962962962963
30,43,memory.,memory,6,3.39410130204004,6.46e-05,-9.6472945991893,4.81,1.0,Content,Noun,241.52727272727273,424.3636363636364,0.0
31,1,preparing,preparing,9,2.66086547800387,2.14e-05,-10.75211496305019,4.33,0.0,Content,Verb,183.07792207792207,370.97402597402595,0.07792207792207792
31,2,to,to,2,6.06317229855216,0.0269,-3.6156289886568715,7.43,0.0,Function,Preposition,211.0,223.65384615384616,0.19230769230769232
31,3,check,check,5,4.15317437937153,0.000204,-8.4973900739241,5.31,0.0,Content,Verb,191.8939393939394,256.95454545454544,0.10606060606060606
31,4,out,out,3,5.29475712806123,0.0024,-6.032286499961572,6.38,0.0,Function,Preposition,175.11111111111111,247.93333333333334,0.3111111111111111
31,5,of,of,2,5.77117577156368,0.0251,-3.684887428860335,7.4,0.0,Function,Preposition,200.86363636363637,260.22727272727275,0.29545454545454547
31,6,their,their,5,4.5239284682734,0.00214,-6.146949403219406,6.33,0.0,Function,Determiner,200.5,274.35714285714283,0.14285714285714285
31,7,hotel,hotel,5,3.72139837552151,8.91e-05,-9.325750101153684,4.95,0.0,Content,Noun,187.21666666666667,216.46666666666667,0.13333333333333333
31,8,"room,",room,4,4.3505581179417,0.000245,-8.314251939256366,5.39,1.0,Content,Noun,172.0,179.32558139534885,0.06976744186046512
31,9,some,some,4,4.94492660998622,0.00158,-6.450330368652124,6.2,0.0,Function,Determiner,205.44,243.72,0.34
31,10,frequent,frequent,8,2.14921911265538,1.86e-05,-10.892343600915485,4.27,0.0,Content,Adjective,211.6315789473684,307.14473684210526,0.07894736842105263
31,11,travelers,travelers,9,1.97772360528885,6.92e-06,-11.881080337572056,3.84,0.0,Content,Noun,225.13698630136986,335.2328767123288,0.0821917808219178
31,12,pile,pile,4,2.82801506422398,1.38e-05,-11.190834719450558,4.14,0.0,Content,Verb,227.15384615384616,256.2692307692308,0.19230769230769232
31,13,up,up,2,5.27223856066483,0.00245,-6.011667213609176,6.39,0.0,Content,Adverb,228.4878048780488,256.219512195122,0.14634146341463414
31,14,their,their,5,4.5239284682734,0.00214,-6.146949403219406,6.33,0.0,Function,Determiner,203.46875,277.421875,0.21875
31,15,used,used,4,4.24432661023064,0.000631,-7.368204536944468,5.8,0.0,Content,Adjective,212.044776119403,277.65671641791045,0.1044776119402985
31,16,bath,bath,4,3.20085049809108,2.75e-05,-10.501320916934723,4.44,0.0,Content,Noun,204.85454545454544,265.6,0.09090909090909091
31,17,towels,towels,6,2.68574173860226,4.47e-06,-12.31809977822438,3.65,0.0,Content,Noun,202.22368421052633,274.3157894736842,0.5394736842105263
31,18,on,on,2,5.54991383445688,0.00813,-4.812194343122295,6.91,0.0,Function,Preposition,169.48837209302326,180.74418604651163,0.3023255813953488
31,19,the,the,3,6.1766436197553,0.0537,-2.9243422756051207,7.73,0.0,Function,Article,170.71794871794873,232.35897435897436,0.2564102564102564
31,20,bathroom,bathroom,8,3.49775871828727,3.47e-05,-10.268767989171232,4.54,0.0,Content,Noun,205.65277777777777,312.375,0.1111111111111111
31,21,"floor,",floor,5,3.71037126426076,8.71e-05,-9.34845252600085,4.94,1.0,Content,Noun,191.36363636363637,237.6590909090909,0.13636363636363635
31,22,which,which,5,4.38632057389405,0.002,-6.214608048422193,6.3,0.0,Function,Determiner,193.16666666666666,229.78333333333333,0.16666666666666666
31,23,would,would,5,4.95502835359007,0.00186,-6.287178737493588,6.27,0.0,Content,Verb,199.8030303030303,274.9848484848485,0.12121212121212122
31,24,make,make,4,4.8498860142634,0.0012,-6.725433638854852,6.08,0.0,Content,Verb,212.4181818181818,297.6545454545454,0.18181818181818182
31,25,them,them,4,4.95770782871912,0.00155,-6.469500283534855,6.19,0.0,Function,Pronoun,189.58823529411765,241.47058823529412,0.23529411764705882
31,26,easy,easy,4,4.13200339298663,0.000195,-8.542510486580145,5.29,0.0,Content,Adjective,206.60714285714286,258.5892857142857,0.10714285714285714
31,27,for,for,3,5.54611185676681,0.0102,-4.58536754888799,7.01,0.0,Function,Preposition,209.92592592592592,229.03703703703704,0.1111111111111111
31,28,housekeepers,housekeepers,12,1.25527250510331,2.82e-07,-15.08100421893846,2.45,0.0,Content,Noun,188.92307692307693,286.5897435897436,0.0641025641025641
31,29,to,to,2,6.06317229855216,0.0269,-3.6156289886568715,7.43,0.0,Function,Preposition,183.5483870967742,193.5483870967742,0.1935483870967742
31,30,spot.,spot,4,3.4970679363985,7.76e-05,-9.463941842116137,4.89,1.0,Content,Verb,218.72307692307692,262.0153846153846,0.07692307692307693
31,31,Other,other,5,4.57410074928645,0.00145,-6.536191653584139,6.16,0.0,Content,Adjective,207.64912280701753,257.36842105263156,0.21052631578947367
31,32,travelers,travelers,9,1.97772360528885,6.92e-06,-11.881080337572056,3.84,0.0,Content,Noun,191.76,264.17333333333335,0.02666666666666667
31,33,neatly,neatly,6,1.83884909073726,3.09e-06,-12.687307105118727,3.49,0.0,Content,Adverb,220.74603174603175,297.1111111111111,0.6825396825396826
31,34,fold,fold,4,2.64443858946784,1.2e-05,-11.330595574877663,4.08,0.0,Content,Verb,169.07575757575756,212.71212121212122,0.25757575757575757
31,35,"them,",them,4,4.95770782871912,0.00155,-6.469500283534855,6.19,1.0,Function,Pronoun,174.58333333333334,221.46666666666667,0.11666666666666667
31,36,or,or,2,4.93937446365848,0.00347,-5.663600656204926,6.54,0.0,Function,Conjunction,195.35714285714286,206.46428571428572,0.17857142857142858
31,37,hang,hang,4,3.87714088978482,3.98e-05,-10.131641133114224,4.6,0.0,Content,Verb,194.52631578947367,224.12280701754386,0.22807017543859648
31,38,them,them,4,4.95770782871912,0.00155,-6.469500283534855,6.19,0.0,Function,Pronoun,200.58490566037736,254.28301886792454,0.20754716981132076
31,39,from,from,4,5.01700410695563,0.00427,-5.4561414283224,6.63,0.0,Function,Preposition,183.3653846153846,222.07692307692307,0.2692307692307692
31,40,the,the,3,6.1766436197553,0.0537,-2.9243422756051207,7.73,0.0,Function,Article,195.52631578947367,228.97368421052633,0.2631578947368421
31,41,shower,shower,6,3.32180548385754,3.16e-05,-10.362350272819453,4.5,0.0,Content,Noun,203.17808219178082,320.8767123287671,0.0958904109589041
31,42,curtain,curtain,7,2.72098574415374,7.24e-06,-11.83587553950734,3.86,0.0,Content,Noun,238.69736842105263,422.17105263157896,0.06578947368421052
31,43,pole,pole,4,2.80821097292422,1.7e-05,-10.982291331572418,4.23,0.0,Content,Noun,261.2708333333333,367.2083333333333,0.0
32,1,no,no,2,5.48365860383744,0.00224,-6.1012793684723325,6.35,0.0,Function,Article,211.66666666666666,347.48148148148147,0.4074074074074074
32,2,celestial,celestial,9,1.7481880270062,3.39e-06,-12.594651138481915,3.53,0.0,Content,Adjective,188.9156626506024,550.9036144578313,0.07228915662650602
32,3,"hurry,",hurry,5,3.9472866446778,1.38e-05,-11.190834719450558,4.14,1.0,Content,Noun,220.81333333333333,304.28,0.14666666666666667
32,4,Neptune,neptune,7,2.13672056715641,2.29e-06,-12.98691507322928,3.36,0.0,Content,Noun,242.675,323.3625,0.125
32,5,has,has,3,4.76216070208618,0.00234,-6.057604306877485,6.37,0.0,Content,Verb,196.71428571428572,238.89795918367346,0.2857142857142857
32,6,just,just,4,5.38418669048929,0.00269,-5.9182140481936685,6.43,0.0,Content,Adverb,196.29508196721312,282.8688524590164,0.19672131147540983
32,7,completed,completed,9,2.59328606702046,5.89e-05,-9.739667769515306,4.77,0.0,Content,Verb,215.5,381.1025641025641,0.10256410256410256
32,8,its,its,3,3.94240494085611,0.00138,-6.585671707349258,6.14,0.0,Function,Determiner,209.73809523809524,247.76190476190476,0.21428571428571427
32,9,first,first,5,4.63215348351063,0.00129,-6.653112983089179,6.11,0.0,Function,Number,212.47692307692307,300.7076923076923,0.12307692307692308
32,10,orbit,orbit,5,2.46089784275655,1.07e-05,-11.445257470745693,4.03,0.0,Content,Noun,214.91666666666666,245.98333333333332,0.16666666666666666
32,11,around,around,6,4.5748874310351,0.000589,-7.437084204533415,5.77,0.0,Function,Preposition,205.12962962962962,241.22222222222223,0.1111111111111111
32,12,the,the,3,6.1766436197553,0.0537,-2.9243422756051207,7.73,0.0,Function,Article,192.36111111111111,199.30555555555554,0.19444444444444445
32,13,sun,sun,3,3.55071742346928,9.33e-05,-9.279689378300189,4.97,0.0,Content,Noun,193.8108108108108,209.94594594594594,0.13513513513513514
32,14,since,since,5,4.20588072988754,0.000562,-7.4840085301346555,5.75,0.0,Function,Preposition,202.38571428571427,276.35714285714283,0.11428571428571428
32,15,being,being,5,4.39413635264189,0.000891,-7.023166018260025,5.95,0.0,Content,Verb,181.2173913043478,234.6086956521739,0.08695652173913043
32,16,discovered,discovered,10,3.16672605558005,5.5e-05,-9.808175554551639,4.74,0.0,Content,Verb,184.50617283950618,379.61728395061726,0.32098765432098764
32,17,165,165,3,,5.46e-06,-12.118043453356863,3.74,0.0,Function,Number,222.32075471698113,318.8679245283019,0.09433962264150944
32,18,years,years,5,4.46245789645528,0.000912,-6.999870458240826,5.96,0.0,Content,Noun,228.93650793650792,315.8888888888889,0.1111111111111111
32,19,ago,ago,3,4.16414458247018,0.000263,-8.243356145558446,5.42,0.0,Content,Adverb,198.7906976744186,234.7906976744186,0.4418604651162791
32,20,by,by,2,4.83483381813589,0.00457,-5.388242052194186,6.66,0.0,Function,Preposition,227.87234042553192,279.5531914893617,0.425531914893617
32,21,Earthlings.,earthlings,10,1.50514997831991,3.39e-07,-14.896970787814817,2.53,1.0,Content,Noun,233.11111111111111,493.30864197530866,0.037037037037037035
32,22,As,as,2,5.05334355121762,0.00589,-5.134499264340713,6.77,0.0,Function,Conjunction,251.53846153846155,316.6666666666667,0.6153846153846154
32,23,Space.com,spacecom,8,,6.61e-08,-16.530585374003447,1.82,1.0,Content,Noun,225.83132530120483,606.4698795180723,0.03614457831325301
32,24,"notes,",notes,5,3.09898963940118,6.92e-05,-9.57850825025499,4.84,1.0,Content,Noun,231.45945945945945,335.64864864864865,0.05405405405405406
32,25,the,the,3,6.1766436197553,0.0537,-2.9243422756051207,7.73,0.0,Function,Article,182.44,215.84,0.12
32,26,big,big,3,4.541891125096,0.000468,-7.667042048371437,5.67,0.0,Content,Adjective,230.71153846153845,275.3269230769231,0.1346153846153846
32,27,blue-green,blue-green,10,,6.74e-05,-9.604864056367589,4.83,0.0,Content,Adjective,222.06493506493507,521.1298701298701,0.03896103896103896
32,28,gas,gas,3,3.5388249889379,0.000102,-9.190536764288327,5.01,0.0,Content,Noun,227.69230769230768,298.2307692307692,0.21153846153846154
32,29,bag,bag,3,3.6809697184659,6.17e-05,-9.693225006308703,4.79,0.0,Content,Noun,239.2058823529412,309.5735294117647,0.07352941176470588
32,30,is,is,2,5.662440491974,0.0117,-4.448166428631418,7.07,0.0,Content,Verb,244.41509433962264,314.37735849056605,0.03773584905660377
32,31,the,the,3,6.1766436197553,0.0537,-2.9243422756051207,7.73,0.0,Function,Article,231.37254901960785,260.7647058823529,0.09803921568627451
32,32,only,only,4,4.74248946458177,0.00132,-6.6301234666262845,6.12,0.0,Content,Adjective,172.84745762711864,221.40677966101694,0.03389830508474576
32,33,planet,planet,6,3.29578694025161,4.79e-05,-9.946392965866911,4.68,0.0,Content,Noun,190.04,286.17333333333335,0.5466666666666666
32,34,in,in,2,5.69761724386273,0.0186,-3.9845936928866372,7.27,0.0,Function,Preposition,191.0,213.74193548387098,0.3225806451612903
32,35,our,our,3,4.85385632943898,0.00138,-6.585671707349258,6.14,0.0,Function,Determiner,166.2,211.36,0.08
32,36,solar,solar,5,2.3747483460101,3.39e-05,-10.292092593729713,4.53,0.0,Content,Adjective,175.16666666666666,202.43333333333334,0.06666666666666667
32,37,system,system,6,3.66913084737333,0.000363,-7.921107448217367,5.56,0.0,Content,Noun,173.91379310344828,208.32758620689654,0.08620689655172414
32,38,to,to,2,6.06317229855216,0.0269,-3.6156289886568715,7.43,0.0,Function,Preposition,201.76,226.0,0.36
