StimulusID,ContextLength,Region,RegionCleaned,RegionLength,SubtlexLogFreq,WordFreq,WordFreqLog,WordFreqZipf,PunctOrClitic,DwellTime,FirstFixationDuration,FirstPassDwellTime,FirstPassLandingPosition,SkipRate,SurprisalLeadingDynamic7,SurprisalLeadingDynamic8,SurprisalLeadingFixed,SurprisalLeadingWhole,SurprisalLeadingSpanning3,SurprisalLeadingSpanning4,SurprisalLeadingSpanning5,SurprisalLeadingSpanning6,SurprisalLeadingSpanning7,SurprisalLeadingSpanningWhole,SurprisalTrailingDynamic7,SurprisalTrailingDynamic8,SurprisalTrailingFixed,SurprisalTrailingWhole,SurprisalTrailingSpanning3,SurprisalTrailingSpanning4,SurprisalTrailingSpanning5,SurprisalTrailingSpanning6,SurprisalTrailingSpanning7,SurprisalTrailingSpanningWhole,SurprisalLeadingAndTrailingDynamic7,SurprisalLeadingAndTrailingDynamic8,SurprisalLeadingAndTrailingFixed,SurprisalLeadingAndTrailingWhole,SurprisalLeadingAndTrailingSpanning3,SurprisalLeadingAndTrailingSpanning4,SurprisalLeadingAndTrailingSpanning5,SurprisalLeadingAndTrailingSpanning6,SurprisalLeadingAndTrailingSpanning7,SurprisalLeadingAndTrailingSpanningWhole,SurprisalNoWhitespaceDynamic7,SurprisalNoWhitespaceDynamic8,SurprisalNoWhitespaceFixed,SurprisalNoWhitespaceWhole,SurprisalNoWhitespaceSpanning3,SurprisalNoWhitespaceSpanning4,SurprisalNoWhitespaceSpanning5,SurprisalNoWhitespaceSpanning6,SurprisalNoWhitespaceSpanning7,SurprisalNoWhitespaceSpanningWhole,RegionLengthPrev,RegionLengthPrevPrev,SubtlexLogFreqPrev,SubtlexLogFreqPrevPrev,WordFreqZipfPrev,WordFreqZipfPrevPrev,SurprisalLeadingPrev,SurprisalLeadingPrevPrev,SurprisalTrailingPrev,SurprisalTrailingPrevPrev,SurprisalLeadingAndTrailingPrev,SurprisalLeadingAndTrailingPrevPrev,SurprisalNoWhitespacePrev,SurprisalNoWhitespacePrevPrev
53,15,years.,years,5.0,4.46245789645528,0.000912,-6.999870567889943,5.96,True,73.0,192.66666666666663,227.44444444444449,0.4211111111111111,0.71875,0.11490204120033809,0.11598382434101495,0.11489853654765625,1.53885669183056,1.53885669183056,1.53885669183056,1.53885669183056,1.53885669183056,1.53885669183056,1.53885669183056,0.11055279939778018,1.5334256668873252,0.10946979212560848,1.5334256668873252,1.5334256668873252,1.5334256668873252,1.5334256668873252,1.5334256668873252,1.5334256668873252,1.5334256668873252,0.11490204120033809,0.11598382434101495,0.11489853654765625,1.53885669183056,1.53885669183056,1.53885669183056,1.53885669183056,1.53885669183056,1.53885669183056,1.53885669183056,1.5334256668873252,1.5334256668873252,0.10946979212560848,1.5334256668873252,1.5334256668873252,1.5334256668873252,1.5334256668873252,1.5334256668873252,1.5334256668873252,1.5334256668873252,3.0,2.0,4.73547913286875,5.69761724386273,6.1,7.27,5.552490797591474,1.5630420802048803,5.556013381745885,1.394207308609566,5.557921822534709,1.5649505209937047,5.55058235680265,1.3922988678207417
54,0,Now,now,3.0,5.21307659793577,0.00151,-6.495645628155304,6.18,False,211.4375,184.5,198.53333333333333,0.254,0.0625,6.600683830858333,6.600683830858333,6.600683830858333,6.600683830858333,9.989894312576272,11.284451327373016,11.598501723486361,11.598507113793655,11.598993119304389,11.598507113793655,6.831710177382559,6.831710177382559,6.600683830858333,6.831710177382559,11.284451327373016,11.598501723486361,11.598507113793655,11.598993119304389,13.837883314388591,11.598993119304389,6.831710177382559,6.831710177382559,6.600683830858333,6.831710177382559,9.989894312576272,11.284451327373016,11.598501723486361,11.598507113793655,11.598993119304389,11.598993119304389,6.600683830858333,6.600683830858333,6.600683830858333,6.600683830858333,11.284451327373016,11.598501723486361,11.598507113793655,11.598993119304389,13.837883314388591,11.598507113793655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,1,we're,we're,5.0,,0.000251,-8.29005761883249,5.4,True,293.3125,207.1851851851852,219.2962962962963,0.8777777777777778,0.34375,4.997823282935323,4.997823282935323,3.389210481717938,4.997823282935323,9.168322907524853,9.187482593045317,9.936981164815194,9.95124946688706,10.002287085945934,9.168322907524853,4.766796936411097,4.767282941921831,4.452741149990459,4.767282941921831,8.956456246521093,9.705954818290968,9.720223120362833,9.771260739421708,9.77626159258836,8.956456246521093,4.997817892628029,4.997823282935323,3.389210481717938,4.998309288446056,9.168322907524853,9.187482593045317,9.936981164815194,9.95124946688706,10.002287085945934,9.187482593045317,4.766796936411097,4.766796936411097,4.452741149990459,4.766796936411097,8.956456246521093,9.705954818290968,9.720223120362833,9.771260739421708,9.77626159258836,8.937296561000629,3.0,0.0,5.21307659793577,0.0,6.18,0.0,6.600683830858333,0.0,6.831710177382559,0.0,6.831710177382559,0.0,6.600683830858333,0.0
54,2,at,at,2.0,5.2150371190435,0.00501,-5.296319363885364,6.7,False,139.75,203.05555555555551,203.05555555555551,0.3244444444444444,0.5625,4.170499624589532,4.170499624589532,4.170499624589532,4.170499624589532,4.953426183951736,5.00446380301061,5.009464656177263,7.2757271086317825,9.879300019684079,5.00446380301061,4.189173304599262,4.189173304599262,4.189173304599262,4.189173304599262,5.003977797499877,5.0089786506665295,7.275241103121049,9.878814014173345,10.447397874816575,5.0089786506665295,4.189659310109995,4.189659310109995,4.170499624589532,4.189659310109995,4.953426183951736,5.00446380301061,5.009464656177263,7.2757271086317825,9.879300019684079,5.009464656177263,4.170013619078798,4.170013619078798,4.189173304599262,4.170013619078798,5.003977797499877,5.0089786506665295,7.275241103121049,9.878814014173345,10.447397874816575,5.003977797499877,5.0,3.0,,5.21307659793577,5.4,6.18,4.997823282935323,6.600683830858333,4.767282941921831,6.831710177382559,4.998309288446056,6.831710177382559,4.766796936411097,6.600683830858333
54,3,the,the,3.0,6.1766436197553,0.0537,-2.9243422774673182,7.73,False,129.375,172.72222222222223,172.72222222222223,0.6061111111111112,0.53125,0.8339641784210787,0.8339641784210787,0.7829265593622043,0.8339641784210787,5.708800395094547,6.277384255737777,6.281431976378974,6.304887507055389,6.304903574575336,6.304903574575336,0.8198053460672678,0.8198053460672678,0.8148044929006151,0.8198053460672678,6.258224570217314,6.26227229085851,6.285727821534925,6.2857438890548725,6.370238522832691,6.370238522832691,0.8389650315877315,0.8389650315877315,0.7829265593622043,0.8389650315877315,5.708800395094547,6.277384255737777,6.281431976378974,6.304887507055389,6.304903574575336,6.389398208353155,0.8148044929006151,0.8148044929006151,0.8148044929006151,0.8148044929006151,6.258224570217314,6.26227229085851,6.285727821534925,6.2857438890548725,6.370238522832691,6.2857438890548725,2.0,5.0,5.2150371190435,,6.7,5.4,4.170499624589532,4.997823282935323,4.189173304599262,4.767282941921831,4.189659310109995,4.998309288446056,4.170013619078798,4.766796936411097
54,4,bottom,bottom,6.0,3.40602894496361,6.92e-05,-9.57850969534065,4.84,False,234.90625,196.27586206896552,199.0,1.0686206896551724,0.125,5.447467797957895,5.47092332863431,4.874836216673469,5.470939396154257,5.631427617037094,5.63241746040854,6.19453326358601,6.200670522981003,6.326390186779573,5.631427617037094,5.465922475467657,5.465938542987605,5.438419224150046,5.550433176765424,5.627416607241887,6.189532410419357,6.19566966981435,6.32138933361292,6.327444630561928,5.627416607241887,5.447467797957895,5.47092332863431,4.874836216673469,5.555434029932076,5.631427617037094,5.63241746040854,6.19453326358601,6.200670522981003,6.326390186779573,5.63241746040854,5.465938542987605,5.465938542987605,5.438419224150046,5.465938542987605,5.627416607241887,6.189532410419357,6.19566966981435,6.32138933361292,6.327444630561928,5.626426763870441,3.0,2.0,6.1766436197553,5.2150371190435,7.73,6.7,0.8339641784210787,4.170499624589532,0.8198053460672678,4.189173304599262,0.8389650315877315,4.189659310109995,0.8148044929006151,4.170013619078798
54,5,of,of,2.0,5.77117577156368,0.0251,-3.684887432844399,7.4,False,93.5625,162.76923076923077,162.76923076923077,0.4392307692307692,0.75,0.16048822088283643,0.16048822088283643,0.16048822088283643,0.16048822088283643,0.7297311268267457,0.8554507906253157,0.8615060875743232,3.947697925613266,4.4601139215048775,0.8554507906253157,0.07698343047646361,0.07698343047646361,0.07698343047646361,0.07698343047646361,0.7709561568474967,0.7770114537965043,3.863203291835447,4.3756192877270585,4.400228897376309,0.7770114537965043,0.16048822088283643,0.16147806425428257,0.16048822088283643,0.16147806425428257,0.7297311268267457,0.8554507906253157,0.8615060875743232,3.947697925613266,4.4601139215048775,0.8615060875743232,0.07599358710501747,0.07599358710501747,0.07698343047646361,0.07599358710501747,0.7709561568474967,0.7770114537965043,3.863203291835447,4.3756192877270585,4.400228897376309,0.7709561568474967,6.0,3.0,3.40602894496361,6.1766436197553,4.84,7.73,5.470939396154257,0.8339641784210787,5.550433176765424,0.8198053460672678,5.555434029932076,0.8389650315877315,5.465938542987605,0.8148044929006151
54,6,the,the,3.0,6.1766436197553,0.0537,-2.9243422774673182,7.73,False,219.375,225.72727272727272,259.04545454545456,0.4327272727272727,0.3125,0.6949625697424793,0.6949625697424793,0.5692429059439092,0.6949625697424793,4.299625700622041,4.324235310271291,4.382685715722349,6.039470268252096,6.039470268252096,6.039470268252096,0.7000280233200407,0.7000280233200407,0.6939727263710331,0.7000280233200407,4.323245466899845,4.381695872350903,6.03848042488065,6.03848042488065,6.03848042488065,6.03848042488065,0.7010178666914868,0.7010178666914868,0.5692429059439092,0.7010178666914868,4.299625700622041,4.324235310271291,4.382685715722349,6.039470268252096,6.039470268252096,6.039470268252096,0.6939727263710331,0.6939727263710331,0.6939727263710331,0.6939727263710331,4.323245466899845,4.381695872350903,6.03848042488065,6.03848042488065,6.03848042488065,6.03848042488065,2.0,6.0,5.77117577156368,3.40602894496361,7.4,4.84,0.16048822088283643,5.470939396154257,0.07698343047646361,5.550433176765424,0.16147806425428257,5.555434029932076,0.07599358710501747,5.465938542987605
54,7,heap.,heap,4.0,2.39794000867204,3.89e-06,-12.45710140033392,3.59,True,146.1875,206.78571428571428,319.64285714285717,0.3964285714285714,0.5625,3.68772314597987,5.3445076985096165,3.604663130879562,5.3445076985096165,5.3445076985096165,5.3445076985096165,5.3445076985096165,5.3445076985096165,5.3445076985096165,5.3445076985096165,5.338452401560609,5.338452401560609,3.6232174435798044,5.338452401560609,5.338452401560609,5.338452401560609,5.338452401560609,5.338452401560609,5.338452401560609,5.338452401560609,3.68772314597987,5.3445076985096165,3.604663130879562,5.3445076985096165,5.3445076985096165,5.3445076985096165,5.3445076985096165,5.3445076985096165,5.3445076985096165,5.3445076985096165,5.338452401560609,5.338452401560609,3.6232174435798044,5.338452401560609,5.338452401560609,5.338452401560609,5.338452401560609,5.338452401560609,5.338452401560609,5.338452401560609,3.0,2.0,6.1766436197553,5.77117577156368,7.73,7.4,0.6949625697424793,0.16048822088283643,0.7000280233200407,0.07698343047646361,0.7010178666914868,0.16147806425428257,0.6939727263710331,0.07599358710501747
55,0,"Japan,",japan,5.0,2.89872518158949,7.76e-05,-9.4639431307751,4.89,True,288.28125,192.86666666666667,294.56666666666666,0.2893333333333333,0.0625,12.59760890656168,12.59760890656168,8.295753313468627,12.59760890656168,17.26047394212408,17.519848699691174,17.543598421666594,17.54360883963981,17.543609011462124,17.553965609332288,12.604823268043369,12.604823268043369,8.295753313468627,12.604823268043369,17.519848699691174,17.543598421666594,17.54360883963981,17.543609011462124,17.543609279567356,17.554786628977325,12.604823268043369,12.604823268043369,8.295753313468627,12.604823268043369,17.26047394212408,17.519848699691174,17.543598421666594,17.54360883963981,17.543609011462124,17.554786628977325,12.59760890656168,12.59760890656168,8.295753313468627,12.59760890656168,17.519848699691174,17.543598421666594,17.54360883963981,17.543609011462124,17.543609279567356,17.553965609332288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,1,"however,",however,7.0,3.36172783601759,0.00038,-7.875339305243843,5.58,True,297.03125,193.0,235.0,1.2087096774193549,0.03125,4.922239793129496,4.945989515104916,4.662865035562401,4.956356702770606,6.300236232489649,6.402707079466403,6.42104112775656,8.335217699295317,12.323835869607109,6.402707079466403,4.938775153623228,4.938785571596439,4.915025431647807,4.949963360933959,6.395492717984714,6.413826766274871,8.328003337813628,12.31662150812542,12.644656826701139,6.413826766274871,4.922239793129496,4.945989515104916,4.662865035562401,4.957177722415647,6.300236232489649,6.402707079466403,6.42104112775656,8.335217699295317,12.323835869607109,6.42104112775656,4.938775153623228,4.938785571596439,4.915025431647807,4.949142341288917,6.395492717984714,6.413826766274871,8.328003337813628,12.31662150812542,12.644656826701139,6.395492717984714,5.0,0.0,2.89872518158949,0.0,4.89,0.0,12.59760890656168,0.0,12.604823268043369,0.0,12.604823268043369,0.0,12.59760890656168,0.0
55,2,has,has,3.0,4.76216070208618,0.00234,-6.057604349612527,6.37,False,93.8125,154.9375,163.125,0.739375,0.625,1.3438795297190431,1.446350376695797,1.3438795297190431,1.446350376695797,7.367479166836503,7.695514485412222,7.696597605866025,7.696660914788232,7.703493849056148,7.703493849056148,1.4455293570507557,1.4638634053409127,1.4455293570507557,1.4638634053409127,7.69469346576718,7.695776586220983,7.695839895143191,7.702672829411107,7.7092102777749005,7.7092102777749005,1.3220490971428909,1.3438795297190431,1.3438795297190431,1.464684424985954,7.367479166836503,7.695514485412222,7.696597605866025,7.696660914788232,7.703493849056148,7.710031297419942,1.4455293570507557,1.4455293570507557,1.4455293570507557,1.4455293570507557,7.69469346576718,7.695776586220983,7.695839895143191,7.702672829411107,7.7092102777749005,7.702672829411107,7.0,5.0,3.36172783601759,2.89872518158949,5.58,4.89,4.956356702770606,12.59760890656168,4.949963360933959,12.604823268043369,4.957177722415647,12.604823268043369,4.949142341288917,12.59760890656168
55,3,agreed,agreed,6.0,3.26316246496222,6.92e-05,-9.57850969534065,4.84,False,375.78125,379.3928571428572,399.57142857142856,0.785,0.15625,6.250247229170228,6.250310538092435,5.921128790140706,6.257143472360351,6.42872511009741,6.4295724894058885,9.011830054069204,10.525244909759085,10.784145382325502,6.42872511009741,6.231976489802278,6.238809424070194,6.230830060426268,6.245346872433988,6.4112384411157315,8.993496005779047,10.506910861468928,10.765811334035345,10.77427165774484,6.4112384411157315,6.250247229170228,6.250310538092435,5.921128790140706,6.263680920724145,6.42872511009741,6.4295724894058885,9.011830054069204,10.525244909759085,10.784145382325502,6.4295724894058885,6.238809424070194,6.238809424070194,6.230830060426268,6.238809424070194,6.4112384411157315,8.993496005779047,10.506910861468928,10.765811334035345,10.77427165774484,6.410391061807253,3.0,7.0,4.76216070208618,3.36172783601759,6.37,5.58,1.446350376695797,4.956356702770606,1.4638634053409127,4.949963360933959,1.464684424985954,4.957177722415647,1.4455293570507557,4.949142341288917
55,4,to,to,2.0,6.06317229855216,0.0269,-3.615628992374344,7.43,False,65.53125,174.0909090909091,174.0909090909091,0.3381818181818181,0.6875,0.17158163773705937,0.17158163773705937,0.17158163773705937,0.17158163773705937,4.268101437398734,4.527001909965151,4.535462233674647,5.702692628711723,5.758592884018533,4.527001909965151,0.1658915686817437,0.1658915686817437,0.1658915686817437,0.1658915686817437,4.520464461601357,4.528924785310853,5.69615518034793,5.752055435654739,5.760738195087782,4.528924785310853,0.17158163773705937,0.1724290170455376,0.17158163773705937,0.1724290170455376,4.268101437398734,4.527001909965151,4.535462233674647,5.702692628711723,5.758592884018533,4.535462233674647,0.16504418937326548,0.16504418937326548,0.1658915686817437,0.16504418937326548,4.520464461601357,4.528924785310853,5.69615518034793,5.752055435654739,5.760738195087782,4.520464461601357,6.0,3.0,3.26316246496222,4.76216070208618,4.84,6.37,6.257143472360351,1.446350376695797,6.245346872433988,1.4638634053409127,6.263680920724145,1.464684424985954,6.238809424070194,1.4455293570507557
55,5,cut,cut,3.0,4.06889055425794,0.000174,-8.656455258749745,5.24,False,142.09375,196.0,201.25,0.617,0.40625,4.355420272228091,4.355420272228091,4.0965197996616745,4.355420272228091,5.587011246281474,5.595694005714517,5.597327471652537,12.594423385757697,12.595098381653774,5.595694005714517,4.363033216629109,4.363033216629109,4.354572892919613,4.363033216629109,5.594846626406039,5.596480092344059,12.593576006449219,12.594251002345295,13.061228881579645,5.596480092344059,4.363880595937587,4.363880595937587,4.0965197996616745,4.363880595937587,5.587011246281474,5.595694005714517,5.597327471652537,12.594423385757697,12.595098381653774,5.597327471652537,4.354572892919613,4.354572892919613,4.354572892919613,4.354572892919613,5.594846626406039,5.596480092344059,12.593576006449219,12.594251002345295,13.061228881579645,5.594846626406039,2.0,6.0,6.06317229855216,3.26316246496222,7.43,4.84,0.17158163773705937,6.257143472360351,0.1658915686817437,6.245346872433988,0.1724290170455376,6.263680920724145,0.16504418937326548,6.238809424070194
55,6,its,its,3.0,3.94240494085611,0.00138,-6.5856717798130235,6.14,False,115.625,188.625,205.6875,0.465,0.625,1.2402737334864256,1.2402737334864256,1.2315909740533826,1.2402737334864256,8.239678109425682,8.706655988660032,8.707511244381841,8.734872518037264,8.821055318108264,8.734872518037264,1.2334468757149502,1.2334468757149502,1.2318134097769295,1.2334468757149502,8.698195664950536,8.699050920672345,8.726412194327768,8.812594994398768,12.074485814099415,8.812594994398768,1.2419071994244462,1.2419071994244462,1.2315909740533826,1.2419071994244462,8.239678109425682,8.706655988660032,8.707511244381841,8.734872518037264,8.821055318108264,8.821055318108264,1.2318134097769295,1.2318134097769295,1.2318134097769295,1.2318134097769295,8.698195664950536,8.699050920672345,8.726412194327768,8.812594994398768,12.074485814099415,8.726412194327768,3.0,2.0,4.06889055425794,6.06317229855216,5.24,7.43,4.355420272228091,0.17158163773705937,4.363033216629109,0.1658915686817437,4.363880595937587,0.1724290170455376,4.354572892919613,0.16504418937326548
55,7,quota,quota,5.0,1.98227123303957,3.39e-06,-12.594680636571915,3.53,False,163.875,210.34782608695653,210.34782608695653,0.6517391304347826,0.375,7.467237510895416,7.494598784550838,6.999404375939257,7.494598784550838,10.949058411109071,10.959204161563598,13.604307011157665,14.974629232276783,15.004961804173803,10.949058411109071,7.492965318612818,7.579148118683818,7.4647487892355855,7.579148118683818,10.957570695625577,13.602673545219645,14.972995766338762,15.003328338235782,15.012582973869556,10.957570695625577,7.467237510895416,7.494598784550838,6.999404375939257,7.580781584621839,10.949058411109071,10.959204161563598,13.604307011157665,14.974629232276783,15.004961804173803,10.959204161563598,7.492965318612818,7.492965318612818,7.4647487892355855,7.492965318612818,10.957570695625577,13.602673545219645,14.972995766338762,15.003328338235782,15.012582973869556,10.94742494517105,3.0,3.0,3.94240494085611,4.06889055425794,6.14,5.24,1.2402737334864256,4.355420272228091,1.2334468757149502,4.363033216629109,1.2419071994244462,4.363880595937587,1.2318134097769295,4.354572892919613
55,8,to,to,2.0,6.06317229855216,0.0269,-3.615628992374344,7.43,False,116.65625,187.26666666666668,187.26666666666668,0.346,0.75,3.454459626558233,3.454459626558233,3.454459626558233,3.454459626558233,7.4800304477259445,7.5103630196229645,7.519617655256738,7.519621580748641,7.519940207178067,7.519621580748641,3.378422576941759,3.378422576941759,3.378422576941759,3.378422576941759,7.424180219551964,7.433434855185737,7.4334387806776405,7.433757407107066,9.892316134350317,7.433757407107066,3.4646053770127594,3.4646053770127594,3.454459626558233,3.4646053770127594,7.4800304477259445,7.5103630196229645,7.519617655256738,7.519621580748641,7.519940207178067,7.519940207178067,3.3682768264872323,3.3682768264872323,3.378422576941759,3.3682768264872323,7.424180219551964,7.433434855185737,7.4334387806776405,7.433757407107066,9.892316134350317,7.4334387806776405,5.0,3.0,1.98227123303957,3.94240494085611,3.53,6.14,7.494598784550838,1.2402737334864256,7.579148118683818,1.2334468757149502,7.580781584621839,1.2419071994244462,7.492965318612818,1.2318134097769295
